% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.56991,-17.492,-7.1488,-0.16527,1.4022,-0.35744,-1.1931,0.54577,75.161
-1.2979,-12.639,-0.14882,-0.3764,1.7419,-0.0074411,-0.86208,0.67179,54.308
-4.75,-21.655,-24.323,-1.3775,1.1108,-1.2162,-1.477,0.43767,93.048
0.039845,-8.0033,-3.9018,0.011555,2.0664,-0.19509,-0.5459,0.79217,34.39
1.2122,-21.559,-4.4758,0.35155,1.1175,-0.22379,-1.4705,0.44015,92.637
-0.37667,-7.5353,0.20893,-0.10924,2.0991,0.010446,-0.51397,0.80432,32.379
0.23414,-5.8766,-0.90779,0.067899,2.2153,-0.04539,-0.40083,0.8474,25.251
0.11619,-9.0779,-0.11184,0.033695,1.9912,-0.005592,-0.61919,0.76426,39.007
0.47254,-15.36,-8.3362,0.13704,1.5514,-0.41681,-1.0477,0.60112,66.002
-0.002512,-8.0588,-1.4024,-0.00072849,2.0625,-0.070119,-0.54968,0.79073,34.628
0.90087,-7.813,0.49937,0.26125,2.0797,0.024968,-0.53291,0.79711,33.572
-0.79051,-5.9694,-2.0918,-0.22925,2.2088,-0.10459,-0.40717,0.84498,25.65
-1.3271,-8.35,-2.4699,-0.38487,2.0421,-0.1235,-0.56954,0.78317,35.879
-2.7991,-8.6307,-5.6648,-0.81173,2.0225,-0.28324,-0.58868,0.77588,37.085
0.44886,-6.5121,0.57046,0.13017,2.1708,0.028523,-0.44418,0.83089,27.982
0.83214,-9.0982,3.3696,0.24132,1.9897,0.16848,-0.62058,0.76374,39.094
0.085317,-6.0207,-0.4732,0.024742,2.2052,-0.02366,-0.41066,0.84365,25.87
-0.52063,-7.1399,-3.3981,-0.15098,2.1268,-0.1699,-0.487,0.81459,30.679
-1.0087,-8.2731,-3.0095,-0.29253,2.0475,-0.15048,-0.56429,0.78516,35.549
-0.071961,-6.3974,-1.6273,-0.020869,2.1788,-0.081364,-0.43635,0.83387,27.489
-0.66473,-5.7954,-1.5829,-0.19277,2.2209,-0.079146,-0.39529,0.8495,24.902
-0.2278,-10.412,1.2867,-0.066062,1.8978,0.064337,-0.71019,0.72962,44.74
0.44514,-5.4909,0.87298,0.12909,2.2423,0.043649,-0.37452,0.85741,23.594
-0.57324,-7.021,-2.8896,-0.16624,2.1351,-0.14448,-0.47889,0.81768,30.168
-0.1873,-7.0922,-1.3108,-0.054316,2.1302,-0.065542,-0.48375,0.81583,30.474
-0.34199,-6.7844,-1.4944,-0.099177,2.1517,-0.074721,-0.46275,0.82382,29.152
-0.10612,-6.0571,1.7002,-0.030776,2.2026,0.085009,-0.41314,0.84271,26.027
-0.13085,-7.4992,-3.9764,-0.037945,2.1017,-0.19882,-0.51151,0.80526,32.223
-0.41151,-6.5935,-3.1315,-0.11934,2.1651,-0.15658,-0.44973,0.82878,28.332
-0.88757,-7.5863,-3.3115,-0.25739,2.0956,-0.16558,-0.51745,0.803,32.598
0.10645,-5.9553,-0.66046,0.030872,2.2097,-0.033023,-0.4062,0.84535,25.589
0.076521,-9.5519,-2.7139,0.022191,1.958,-0.1357,-0.65152,0.75195,41.044
-0.66245,-6.7029,-2.2622,-0.19211,2.1574,-0.11311,-0.4572,0.82594,28.802
-0.042111,-8.2232,0.4844,-0.012212,2.051,0.02422,-0.56089,0.78646,35.334
0.57574,-6.6175,0.23148,0.16697,2.1634,0.011574,-0.45137,0.82816,28.435
0.23384,-10.703,4.1301,0.067814,1.8774,0.2065,-0.73001,0.72207,45.988
-0.24018,-6.4036,-0.66312,-0.069651,2.1784,-0.033156,-0.43678,0.83371,27.516
0.31768,-5.1665,0.78081,0.092128,2.265,0.03904,-0.3524,0.86584,22.2
0.22833,-6.9621,-1.0634,0.066215,2.1393,-0.053172,-0.47488,0.81921,29.916
-1.9336,-17.64,-12.928,-0.56075,1.3918,-0.64642,-1.2032,0.54192,75.798
-0.27099,-12.521,-1.2668,-0.078587,1.7501,-0.063339,-0.85406,0.67484,53.803
0.53696,-6.6796,0.97001,0.15572,2.159,0.0485,-0.4556,0.82654,28.701
-0.42732,-8.5038,-3.7904,-0.12392,2.0313,-0.18952,-0.58003,0.77917,36.54
0.17034,-8.8676,-0.031384,0.049398,2.0059,-0.0015692,-0.60484,0.76973,38.103
1.4003,-10.519,-0.028655,0.40608,1.8903,-0.0014327,-0.71748,0.72684,45.199
-1.3647,-12.604,-6.2716,-0.39576,1.7443,-0.31358,-0.85969,0.6727,54.158
0.28298,-13.689,-4.958,0.082065,1.6684,-0.2479,-0.93372,0.64452,58.821
-0.66603,-11.782,-6.1092,-0.19315,1.8019,-0.30546,-0.80362,0.69405,50.625
0.36584,-7.4438,-0.71948,0.1061,2.1056,-0.035974,-0.50773,0.8067,31.985
-0.36402,-6.2296,-2.5792,-0.10557,2.1905,-0.12896,-0.42491,0.83823,26.768
-0.44053,-7.5678,1.5602,-0.12776,2.0969,0.07801,-0.51619,0.80348,32.518
-0.32165,-7.2953,-4.0704,-0.093278,2.1159,-0.20352,-0.4976,0.81055,31.347
0.016987,-5.3193,-0.64814,0.0049262,2.2543,-0.032407,-0.36282,0.86187,22.857
-0.23898,-8.3944,1.0263,-0.069304,2.039,0.051314,-0.57257,0.78201,36.07
-0.61449,-6.4104,-0.023625,-0.1782,2.1779,-0.0011812,-0.43724,0.83353,27.545
0.059259,-12.197,-5.6263,0.017185,1.7728,-0.28131,-0.83193,0.68327,52.409
-0.053685,-8.48,-1.762,-0.015569,2.033,-0.088102,-0.57841,0.77979,36.438
-0.72024,-8.0889,-0.12134,-0.20887,2.0604,-0.0060669,-0.55173,0.78995,34.757
0.68555,-6.1788,0.35087,0.19881,2.1941,0.017543,-0.42145,0.83955,26.55
-1.1708,-9.3838,-8.8431,-0.33954,1.9698,-0.44215,-0.64005,0.75632,40.321
0.35694,-5.9114,-1.5132,0.10351,2.2128,-0.075658,-0.40321,0.84649,25.401
-0.15336,-5.8296,-0.70913,-0.044474,2.2185,-0.035457,-0.39763,0.84862,25.049
-3.2336,-10.58,-6.6652,-0.93774,1.886,-0.33326,-0.72167,0.72525,45.463
-0.036342,-8.4885,-0.18239,-0.010539,2.0324,-0.0091195,-0.57899,0.77957,36.474
0.78625,-7.8755,-0.60154,0.22801,2.0753,-0.030077,-0.53717,0.79549,33.84
-0.089755,-7.4102,-1.0012,-0.026029,2.1079,-0.050062,-0.50544,0.80757,31.841
0.12684,-7.7471,-0.73377,0.036783,2.0843,-0.036689,-0.52842,0.79882,33.289
-0.73614,-9.1852,-4.6291,-0.21348,1.9837,-0.23146,-0.62651,0.76148,39.468
0.33136,-9.5508,-1.3486,0.096093,1.9581,-0.06743,-0.65145,0.75198,41.039
0.096661,-8.4321,-0.96199,0.028032,2.0364,-0.0481,-0.57514,0.78103,36.232
0.040166,-6.9736,-0.30218,0.011648,2.1385,-0.015109,-0.47565,0.81891,29.965
-0.26436,-8.1561,-0.45821,-0.076665,2.0557,-0.02291,-0.55631,0.7882,35.046
-0.78682,-6.3379,-2.2762,-0.22818,2.183,-0.11381,-0.4323,0.83542,27.233
0.034396,-5.2644,-0.22442,0.0099749,2.2581,-0.011221,-0.35908,0.86329,22.621
0.22381,-8.4852,-0.0062071,0.064905,2.0326,-0.00031035,-0.57877,0.77965,36.46
0.60183,-11.279,1.4191,0.17453,1.8371,0.070953,-0.76936,0.70709,48.467
0.21314,-5.7526,-1.3255,0.06181,2.2239,-0.066274,-0.39237,0.85062,24.718
-0.29261,-6.6962,-1.9181,-0.084858,2.1579,-0.095903,-0.45674,0.82611,28.773
-0.51331,-5.4234,-0.22502,-0.14886,2.247,-0.011251,-0.36992,0.85917,23.304
-0.26179,-6.0581,-0.8401,-0.075921,2.2025,-0.042005,-0.41321,0.84268,26.031
-0.46293,-9.3903,-0.91421,-0.13425,1.9693,-0.045711,-0.6405,0.75615,40.349
-0.49465,-7.6077,-2.0325,-0.14345,2.0941,-0.10162,-0.51891,0.80244,32.689
0.42964,-9.1835,-0.98829,0.1246,1.9838,-0.049415,-0.62639,0.76152,39.461
-1.1044,-11.486,-2.7301,-0.32027,1.8226,-0.1365,-0.78341,0.70174,49.352
-1.7763,-10.708,-3.692,-0.51511,1.877,-0.1846,-0.7304,0.72192,46.013
-0.86473,-8.2458,-2.8661,-0.25077,2.0494,-0.1433,-0.56243,0.78587,35.431
1.346,-7.7873,-0.058494,0.39034,2.0815,-0.0029247,-0.53116,0.79778,33.461
0.056333,-7.875,-3.6286,0.016337,2.0754,-0.18143,-0.53714,0.7955,33.838
0.10295,-5.5872,0.040229,0.029856,2.2355,0.0020114,-0.38109,0.85491,24.008
0.075087,-15.11,0.36985,0.021775,1.5689,0.018493,-1.0306,0.60761,64.927
-0.054286,-7.2809,-0.76747,-0.015743,2.117,-0.038373,-0.49662,0.81093,31.285
-0.2514,-7.8328,-4.6961,-0.072905,2.0783,-0.2348,-0.53426,0.7966,33.657
0.17506,-4.9953,-1.1277,0.050767,2.2769,-0.056383,-0.34072,0.87028,21.464
-0.65864,-9.3414,-1.6045,-0.19101,1.9727,-0.080223,-0.63716,0.75742,40.139
0.048756,-8.4394,-2.2151,0.014139,2.0359,-0.11075,-0.57564,0.78084,36.263
0.22243,-7.3971,-0.32467,0.064505,2.1088,-0.016234,-0.50454,0.80791,31.785
0.37391,-7.7546,0.37132,0.10843,2.0838,0.018566,-0.52893,0.79863,33.321
-0.18316,-8.5209,-2.842,-0.053118,2.0302,-0.1421,-0.5812,0.77873,36.613
-0.18749,-4.9408,-0.90921,-0.054373,2.2808,-0.045461,-0.337,0.8717,21.23
-0.3989,-6.2565,-1.0542,-0.11568,2.1887,-0.052708,-0.42675,0.83753,26.884
0.59388,-7.7746,-3.4765,0.17222,2.0824,-0.17382,-0.53029,0.79811,33.407
0.44077,-7.2429,-6.2803,0.12782,2.1196,-0.31401,-0.49403,0.81191,31.122
-0.63115,-11.076,-6.4334,-0.18303,1.8513,-0.32167,-0.75547,0.71238,47.592
-0.077827,-7.922,1.949,-0.02257,2.0721,0.097449,-0.54035,0.79428,34.04
0.38055,-9.5971,-7.8002,0.11036,1.9548,-0.39001,-0.6546,0.75078,41.238
-0.15897,-6.3217,-3.9833,-0.046102,2.1841,-0.19917,-0.43119,0.83584,27.164
-0.10333,-7.6363,-0.36364,-0.029967,2.0921,-0.018182,-0.52086,0.8017,32.812
-0.34069,-6.9707,4.8828,-0.098799,2.1387,0.24414,-0.47546,0.81898,29.952
0.28195,-9.004,-3.2552,0.081766,1.9963,-0.16276,-0.61415,0.76618,38.689
0.5937,-7.3533,-0.20584,0.17217,2.1119,-0.010292,-0.50156,0.80905,31.596
-0.45694,-11.16,-4.4744,-0.13251,1.8454,-0.22372,-0.76123,0.71019,47.955
0.26574,-6.9935,-0.1299,0.077064,2.1371,-0.006495,-0.47701,0.81839,30.05
0.12569,-8.7031,-1.874,0.036449,2.0174,-0.093701,-0.59363,0.774,37.396
-0.063042,-8.5312,-1.5146,-0.018282,2.0294,-0.075728,-0.5819,0.77846,36.658
0.38839,-9.4041,3.3986,0.11263,1.9683,0.16993,-0.64144,0.75579,40.408
0.17726,-7.5674,-0.53445,0.051406,2.0969,-0.026722,-0.51616,0.80349,32.516
0.085503,-5.9586,-0.73282,0.024796,2.2095,-0.036641,-0.40643,0.84527,25.604
-0.14359,-6.0514,-0.85264,-0.041642,2.203,-0.042632,-0.41276,0.84285,26.002
-0.96389,-8.6679,-1.8409,-0.27953,2.0199,-0.092046,-0.59123,0.77491,37.245
0.26316,-10.913,-7.9202,0.076318,1.8627,-0.39601,-0.74434,0.71662,46.891
0.2065,-8.4323,0.042544,0.059884,2.0364,0.0021272,-0.57515,0.78103,36.233
0.31839,-6.4728,-1.0012,0.092333,2.1735,-0.050058,-0.4415,0.83191,27.813
0.29327,-8.5731,-0.56847,0.085047,2.0265,-0.028424,-0.58476,0.77737,36.838
-0.78271,-10.397,-2.9778,-0.22699,1.8988,-0.14889,-0.70919,0.73,44.677
-0.30271,-5.8318,-0.60012,-0.087785,2.2184,-0.030006,-0.39778,0.84856,25.058
-0.6816,-8.0891,-2.0592,-0.19766,2.0604,-0.10296,-0.55174,0.78994,34.758
0.18133,-5.8753,-0.67027,0.052584,2.2153,-0.033513,-0.40075,0.84743,25.246
-0.75983,-6.3189,-6.0836,-0.22035,2.1843,-0.30418,-0.431,0.83591,27.152
0.43893,-6.3441,-2.0445,0.12729,2.1825,-0.10222,-0.43272,0.83526,27.26
-0.86853,-9.6337,-4.3481,-0.25187,1.9523,-0.21741,-0.6571,0.74983,41.395
0.11575,-8.093,0.75509,0.033566,2.0601,0.037755,-0.55201,0.78984,34.775
-0.096947,-7.321,0.18966,-0.028115,2.1141,0.0094831,-0.49936,0.80989,31.458
0.56551,-7.4414,-1.8523,0.164,2.1057,-0.092616,-0.50757,0.80676,31.975
0.11211,-8.4472,-0.10898,0.032512,2.0353,-0.0054489,-0.57617,0.78064,36.297
-0.78861,-9.5268,-3.1255,-0.2287,1.9597,-0.15627,-0.64981,0.75261,40.936
-0.63293,-11.447,-1.226,-0.18355,1.8253,-0.061301,-0.78079,0.70274,49.187
0.050454,-6.1968,-0.15177,0.014632,2.1928,-0.0075884,-0.42267,0.83908,26.627
-0.083687,-6.225,-0.60349,-0.024269,2.1909,-0.030174,-0.4246,0.83835,26.748
-0.026602,-6.6557,-0.62149,-0.0077145,2.1607,-0.031075,-0.45397,0.82716,28.599
0.18323,-7.1343,-2.0623,0.053138,2.1272,-0.10312,-0.48662,0.81473,30.655
-0.91603,-5.5356,-4.8031,-0.26565,2.2391,-0.24016,-0.37757,0.85625,23.786
-0.9196,-8.0969,-0.27824,-0.26668,2.0598,-0.013912,-0.55228,0.78974,34.792
-1.0718,-10.724,-4.1376,-0.31083,1.876,-0.20688,-0.73145,0.72152,46.079
0.96881,-10.585,0.58992,0.28095,1.8857,0.029496,-0.722,0.72512,45.483
0.51989,-9.167,-0.9416,0.15077,1.9849,-0.04708,-0.62526,0.76195,39.389
0.39379,-8.3269,-6.2317,0.1142,2.0437,-0.31159,-0.56797,0.78377,35.78
-0.074984,-7.8463,-1.3287,-0.021745,2.0774,-0.066433,-0.53518,0.79625,33.715
0.27707,-8.9586,0.77898,0.080351,1.9995,0.038949,-0.61105,0.76736,38.494
0.75294,-8.7075,2.3067,0.21835,2.0171,0.11533,-0.59392,0.77388,37.415
-1.3811,-8.286,-4.6447,-0.40051,2.0466,-0.23223,-0.56517,0.78483,35.604
-0.4483,-7.3334,-2.2053,-0.13001,2.1133,-0.11026,-0.5002,0.80957,31.511
0.15246,-6.6088,0.54463,0.044214,2.164,0.027232,-0.45077,0.82838,28.397
-0.15586,-6.9579,-1.3115,-0.0452,2.1396,-0.065573,-0.47459,0.81932,29.897
-0.64379,-6.6756,-1.756,-0.1867,2.1593,-0.087798,-0.45533,0.82665,28.684
0.10966,-10.239,1.3299,0.031801,1.9099,0.066497,-0.69839,0.73411,43.996
-0.042239,-9.5393,-1.9126,-0.012249,1.9589,-0.095628,-0.65066,0.75228,40.99
0.29499,-7.1113,-4.0371,0.085546,2.1288,-0.20185,-0.48505,0.81533,30.556
-0.21383,-7.935,-0.090715,-0.062012,2.0712,-0.0045358,-0.54123,0.79394,34.096
-0.15569,-6.8335,-0.4541,-0.045151,2.1483,-0.022705,-0.4661,0.82255,29.363
0.89033,-9.0673,1.0428,0.25819,1.9919,0.052142,-0.61847,0.76454,38.961
-0.39861,-9.6543,-5.1495,-0.1156,1.9508,-0.25747,-0.65851,0.74929,41.484
0.29032,-8.5891,-2.9161,0.084194,2.0254,-0.1458,-0.58585,0.77696,36.906
-0.54651,-13.389,-5.7653,-0.15849,1.6894,-0.28826,-0.91326,0.65231,57.532
0.34514,-7.072,-4.5449,0.10009,2.1316,-0.22724,-0.48237,0.81635,30.388
-0.21285,-7.6793,-6.0298,-0.061727,2.0891,-0.30149,-0.52379,0.80058,32.997
0.24497,-8.4783,-4.1182,0.071042,2.0331,-0.20591,-0.57829,0.77983,36.43
0.30838,-7.5809,-1.1934,0.08943,2.096,-0.059671,-0.51708,0.80314,32.574
-0.31308,-9.7577,1.2787,-0.090792,1.9436,0.063937,-0.66556,0.74661,41.928
-1.2232,-9.4059,-9.2133,-0.35473,1.9682,-0.46067,-0.64156,0.75574,40.416
-0.18244,-6.7566,-1.6015,-0.052907,2.1537,-0.080075,-0.46086,0.82454,29.032
0.52328,-6.837,-0.44075,0.15175,2.148,-0.022037,-0.46634,0.82246,29.378
-0.39575,-7.9604,-1.5122,-0.11477,2.0694,-0.075612,-0.54296,0.79328,34.205
0.13486,-5.3617,0.10777,0.039109,2.2513,0.0053883,-0.36571,0.86077,23.039
0.33377,-6.6756,-0.69068,0.096793,2.1593,-0.034534,-0.45533,0.82665,28.685
-0.59513,-8.2742,-2.3042,-0.17259,2.0474,-0.11521,-0.56437,0.78513,35.554
0.28616,-8.9742,-1.7505,0.082986,1.9984,-0.087526,-0.61212,0.76696,38.561
-0.99836,-7.7895,-4.6126,-0.28953,2.0814,-0.23063,-0.53131,0.79772,33.471
-0.24357,-7.3524,-4.3546,-0.070635,2.112,-0.21773,-0.50149,0.80907,31.592
-0.4214,-9.5002,-3.9477,-0.12221,1.9616,-0.19739,-0.64799,0.7533,40.821
0.74473,-11.454,-7.649,0.21597,1.8248,-0.38245,-0.78129,0.70255,49.219
-1.0637,-9.3448,-2.4588,-0.30848,1.9725,-0.12294,-0.63739,0.75733,40.154
0.2826,-6.311,1.1724,0.081955,2.1848,0.058622,-0.43046,0.83612,27.118
0.12662,-7.1445,-3.0044,0.036721,2.1265,-0.15022,-0.48731,0.81447,30.699
-1.671,-7.7201,-2.6775,-0.4846,2.0862,-0.13388,-0.52657,0.79952,33.172
-0.42439,-8.9801,-4.7875,-0.12307,1.998,-0.23937,-0.61252,0.7668,38.586
-0.85845,-7.5519,-4.1818,-0.24895,2.098,-0.20909,-0.51511,0.80389,32.45
-0.93915,-10.448,-2.3396,-0.27235,1.8952,-0.11698,-0.71266,0.72868,44.895
0.31842,-7.5636,-2.4917,0.092342,2.0972,-0.12458,-0.5159,0.80359,32.5
-0.79656,-9.6818,-3.02,-0.231,1.9489,-0.151,-0.66038,0.74858,41.602
-0.96014,-9.4429,-4.351,-0.27844,1.9656,-0.21755,-0.64409,0.75478,40.575
1.3142,-9.0134,2.5264,0.38113,1.9957,0.12632,-0.61479,0.76594,38.73
-1.0785,-13.218,0.092552,-0.31277,1.7013,0.0046276,-0.90159,0.65675,56.797
0.45347,-6.0919,1.2543,0.13151,2.2002,0.062717,-0.41552,0.8418,26.176
0.041312,-7.7712,-0.87277,0.011981,2.0826,-0.043639,-0.53006,0.7982,33.392
-0.70973,-10.172,-3.2249,-0.20582,1.9146,-0.16125,-0.69383,0.73585,43.709
0.21948,-5.3521,2.0705,0.063648,2.252,0.10352,-0.36506,0.86102,22.997
0.56157,-12.535,-6.0396,0.16285,1.7492,-0.30198,-0.85499,0.67449,53.862
0.41992,-6.4422,0.48425,0.12178,2.1757,0.024213,-0.43941,0.83271,27.681
-0.87068,-10.337,-6.626,-0.2525,1.9031,-0.3313,-0.70504,0.73158,44.415
0.10378,-6.165,-0.56378,0.030096,2.1951,-0.028189,-0.42051,0.83991,26.49
-0.063722,-5.7912,-0.49374,-0.018479,2.2212,-0.024687,-0.39501,0.84961,24.884
-0.16638,-7.3069,-3.3725,-0.048251,2.1151,-0.16863,-0.49839,0.81025,31.397
-0.87854,-11.413,-2.7656,-0.25478,1.8277,-0.13828,-0.77848,0.70362,49.041
-0.088927,-5.7284,-0.20264,-0.025789,2.2256,-0.010132,-0.39073,0.85124,24.614
-0.15442,-7.0152,-2.9327,-0.044781,2.1356,-0.14663,-0.47849,0.81783,30.143
-0.17917,-11.754,-0.33,-0.051959,1.8038,-0.0165,-0.80175,0.69476,50.507
0.46774,-9.822,1.8432,0.13565,1.9391,0.092161,-0.66994,0.74494,42.204
0.79768,-7.0979,0.29236,0.23133,2.1298,0.014618,-0.48414,0.81568,30.499
-0.18189,-5.1657,1.4227,-0.052748,2.265,0.071134,-0.35235,0.86586,22.197
0.98062,-12.521,2.4055,0.28438,1.7501,0.12027,-0.85406,0.67484,53.803
-0.32838,-6.316,-0.64665,-0.09523,2.1845,-0.032333,-0.4308,0.83599,27.139
-1.2368,-9.4093,-5.2534,-0.35866,1.968,-0.26267,-0.64179,0.75566,40.431
0.48481,-8.309,-1.5646,0.14059,2.045,-0.07823,-0.56674,0.78423,35.703
0.15234,-7.9581,-2.7116,0.044179,2.0695,-0.13558,-0.54281,0.79334,34.195
-0.11832,-13.737,-4.3624,-0.034312,1.665,-0.21812,-0.93698,0.64328,59.026
-0.71303,-9.6661,-3.0067,-0.20678,1.95,-0.15034,-0.65931,0.74899,41.534
-0.11302,-9.2842,-4.131,-0.032774,1.9767,-0.20655,-0.63326,0.7589,39.893
