% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.74763,-5.9416,-0.9789,-0.21681,1.4272,-0.048945,-0.40838,0.77843,25.53
-0.39991,-12.274,-5.0164,-0.11597,0.98393,-0.25082,-0.84364,0.54227,52.741
-0.91078,-8.8689,-0.10443,-0.26413,1.2223,-0.0052215,-0.60958,0.66926,38.109
-3.3331,-15.195,-17.068,-0.9666,0.77945,-0.85339,-1.0444,0.43334,65.292
0.02796,-5.616,-2.7379,0.0081083,1.45,-0.13689,-0.38601,0.79057,24.131
0.85063,-15.128,-3.1407,0.24668,0.78415,-0.15703,-1.0398,0.43585,65.004
-0.26432,-5.2876,0.14661,-0.076651,1.473,0.0073303,-0.36343,0.80282,22.72
0.16429,-4.1237,-0.637,0.047645,1.5545,-0.03185,-0.28343,0.84622,17.719
0.081531,-6.37,-0.078479,0.023644,1.3972,-0.0039239,-0.43783,0.76245,27.371
0.33159,-10.779,-5.8496,0.09616,1.0886,-0.29248,-0.74084,0.59805,46.314
-0.0017627,-5.6549,-0.98406,-0.00051119,1.4473,-0.049203,-0.38868,0.78912,24.299
0.63215,-5.4824,0.35041,0.18332,1.4593,0.017521,-0.37683,0.79555,23.558
-0.55471,-4.1888,-1.4678,-0.16087,1.5499,-0.073391,-0.28791,0.84379,17.999
-0.93127,-5.8593,-1.7332,-0.27007,1.433,-0.086659,-0.40273,0.7815,25.177
-1.9641,-6.0562,-3.975,-0.5696,1.4192,-0.19875,-0.41626,0.77415,26.023
0.31497,-4.5696,0.4003,0.091341,1.5232,0.020015,-0.31408,0.82959,19.635
0.58392,-6.3843,2.3645,0.16934,1.3962,0.11822,-0.43881,0.76192,27.433
0.059867,-4.2248,-0.33205,0.017362,1.5474,-0.016602,-0.29038,0.84245,18.153
-0.36533,-5.0101,-2.3845,-0.10595,1.4924,-0.11922,-0.34436,0.81316,21.528
-0.70783,-5.8053,-2.1118,-0.20527,1.4367,-0.10559,-0.39902,0.78351,24.945
-0.050495,-4.4891,-1.1419,-0.014644,1.5289,-0.057094,-0.30855,0.83259,19.289
-0.46645,-4.0667,-1.1108,-0.13527,1.5585,-0.055538,-0.27951,0.84835,17.474
-0.15985,-7.3062,0.90291,-0.046356,1.3317,0.045146,-0.50218,0.72754,31.394
0.31236,-3.853,0.61258,0.090584,1.5734,0.030629,-0.26483,0.85632,16.556
-0.40224,-4.9267,-2.0277,-0.11665,1.4982,-0.10138,-0.33863,0.81628,21.169
-0.13143,-4.9766,-0.91983,-0.038114,1.4948,-0.045991,-0.34206,0.81441,21.384
-0.23998,-4.7607,-1.0486,-0.069593,1.5099,-0.052432,-0.32722,0.82247,20.456
-0.074468,-4.2503,1.193,-0.021596,1.5456,0.059651,-0.29214,0.8415,18.263
-0.091815,-5.2623,-2.7903,-0.026626,1.4748,-0.13951,-0.36169,0.80376,22.611
-0.28876,-4.6267,-2.1974,-0.08374,1.5192,-0.10987,-0.31801,0.82746,19.881
-0.62281,-5.3234,-2.3237,-0.18062,1.4705,-0.11619,-0.36589,0.80148,22.874
0.0747,-4.1789,-0.46345,0.021663,1.5506,-0.023172,-0.28723,0.84416,17.956
0.053696,-6.7027,-1.9044,0.015572,1.3739,-0.095219,-0.46069,0.75005,28.801
-0.46485,-4.7035,-1.5874,-0.13481,1.5139,-0.079369,-0.32329,0.8246,20.21
-0.02955,-5.7703,0.33991,-0.0085694,1.4392,0.016995,-0.39661,0.78482,24.794
0.404,-4.6435,0.16243,0.11716,1.5181,0.0081216,-0.31916,0.82683,19.953
0.16409,-7.5102,2.8981,0.047586,1.3174,0.1449,-0.5162,0.71993,32.27
-0.16853,-4.4935,-0.46532,-0.048875,1.5286,-0.023266,-0.30885,0.83243,19.308
0.22292,-3.6253,0.5479,0.064647,1.5893,0.027395,-0.24918,0.8648,15.578
0.16022,-4.8854,-0.74622,0.046463,1.5011,-0.037311,-0.33579,0.81782,20.992
-1.3568,-12.378,-9.072,-0.39348,0.97664,-0.4536,-0.8508,0.53839,53.188
-0.19015,-8.7863,-0.8889,-0.055145,1.2281,-0.044445,-0.60391,0.67234,37.754
0.37679,-4.6871,0.68066,0.10927,1.515,0.034033,-0.32216,0.82521,20.14
-0.29986,-5.9672,-2.6598,-0.086958,1.4254,-0.13299,-0.41015,0.77747,25.64
0.11953,-6.2225,-0.022022,0.034663,1.4075,-0.0011011,-0.42769,0.76795,26.737
0.98259,-7.3812,-0.020107,0.28495,1.3264,-0.0010054,-0.50733,0.72474,31.716
-0.95762,-8.8442,-4.4009,-0.27771,1.224,-0.22004,-0.60789,0.67018,38.003
0.19857,-9.6059,-3.4791,0.057586,1.1707,-0.17395,-0.66024,0.64178,41.275
-0.46736,-8.2674,-4.2869,-0.13553,1.2644,-0.21434,-0.56824,0.6917,35.524
0.25672,-5.2233,-0.50486,0.074448,1.4775,-0.025243,-0.35902,0.80521,22.444
-0.25544,-4.3714,-1.8098,-0.074076,1.5371,-0.090491,-0.30046,0.83698,18.783
-0.30913,-5.3104,1.0948,-0.089647,1.4714,0.054741,-0.365,0.80197,22.818
-0.2257,-5.1192,-2.8562,-0.065454,1.4848,-0.14281,-0.35186,0.8091,21.997
0.01192,-3.7326,-0.4548,0.0034568,1.5818,-0.02274,-0.25655,0.8608,16.039
-0.16769,-5.8904,0.72016,-0.048631,1.4308,0.036008,-0.40487,0.78034,25.311
-0.4312,-4.4982,-0.016578,-0.12505,1.5282,-0.00082888,-0.30918,0.83225,19.328
0.041582,-8.5587,-3.948,0.012059,1.244,-0.1974,-0.58826,0.68083,36.776
-0.037671,-5.9505,-1.2364,-0.010925,1.4266,-0.061822,-0.409,0.7781,25.569
-0.5054,-5.676,-0.085144,-0.14657,1.4458,-0.0042572,-0.39013,0.78833,24.389
0.48106,-4.3357,0.24621,0.13951,1.5396,0.01231,-0.29801,0.83831,18.63
-0.82157,-6.5847,-6.2053,-0.23826,1.3822,-0.31026,-0.45258,0.75445,28.294
0.25047,-4.1481,-1.0618,0.072636,1.5528,-0.05309,-0.28511,0.84531,17.824
-0.10761,-4.0907,-0.4976,-0.031208,1.5568,-0.02488,-0.28116,0.84745,17.577
-2.269,-7.4244,-4.677,-0.65802,1.3234,-0.23385,-0.5103,0.72313,31.902
-0.025501,-5.9565,-0.12799,-0.0073954,1.4262,-0.0063993,-0.40941,0.77787,25.594
0.55172,-5.5263,-0.42211,0.16,1.4563,-0.021105,-0.37984,0.79391,23.746
-0.062982,-5.1998,-0.70257,-0.018265,1.4791,-0.035129,-0.3574,0.80609,22.343
0.089003,-5.4362,-0.5149,0.025811,1.4626,-0.025745,-0.37365,0.79727,23.359
-0.51656,-6.4453,-3.2483,-0.1498,1.3919,-0.16241,-0.44301,0.75964,27.695
0.23251,-6.7019,-0.94632,0.067429,1.374,-0.047316,-0.46064,0.75007,28.797
0.067828,-5.9169,-0.67504,0.01967,1.4289,-0.033752,-0.40668,0.77935,25.424
0.028185,-4.8934,-0.21205,0.0081736,1.5006,-0.010602,-0.33634,0.81752,21.026
-0.1855,-5.7232,-0.32153,-0.053796,1.4425,-0.016076,-0.39337,0.78657,24.592
-0.55212,-4.4473,-1.5972,-0.16011,1.5318,-0.079861,-0.30568,0.83415,19.11
0.024136,-3.6941,-0.15748,0.0069995,1.5845,-0.007874,-0.25391,0.86224,15.873
0.15705,-5.9542,-0.0043555,0.045545,1.4263,-0.00021778,-0.40925,0.77796,25.584
0.42231,-7.9149,0.99576,0.12247,1.2891,0.049788,-0.54402,0.70484,34.009
0.14956,-4.0366,-0.9301,0.043372,1.5606,-0.046505,-0.27745,0.84947,17.345
-0.20533,-4.6988,-1.3459,-0.059546,1.5142,-0.067296,-0.32296,0.82477,20.19
-0.3602,-3.8056,-0.1579,-0.10446,1.5767,-0.0078951,-0.26157,0.85808,16.352
-0.1837,-4.251,-0.5895,-0.053274,1.5455,-0.029475,-0.29219,0.84147,18.266
-0.32485,-6.5892,-0.64151,-0.094205,1.3819,-0.032076,-0.4529,0.75428,28.313
-0.3471,-5.3384,-1.4262,-0.10066,1.4694,-0.07131,-0.36692,0.80092,22.938
0.30149,-6.4441,-0.69349,0.087431,1.392,-0.034675,-0.44293,0.75969,27.69
-0.77495,-8.0595,-1.9157,-0.22473,1.279,-0.095786,-0.55396,0.69945,34.631
-1.2464,-7.5141,-2.5907,-0.36146,1.3171,-0.12954,-0.51647,0.71978,32.287
-0.60679,-5.7861,-2.0112,-0.17597,1.4381,-0.10056,-0.3977,0.78423,24.862
0.9445,-5.4644,-0.041046,0.27391,1.4606,-0.0020523,-0.37558,0.79622,23.48
0.039529,-5.526,-2.5462,0.011463,1.4563,-0.12731,-0.37982,0.79393,23.744
0.072243,-3.9206,0.028229,0.02095,1.5687,0.0014114,-0.26947,0.85379,16.846
0.052689,-10.603,0.25953,0.01528,1.1009,0.012976,-0.72878,0.6046,45.56
-0.038093,-5.1091,-0.53854,-0.011047,1.4855,-0.026927,-0.35116,0.80947,21.953
-0.17641,-5.4963,-3.2953,-0.051158,1.4584,-0.16476,-0.37778,0.79503,23.617
0.12284,-3.5052,-0.79129,0.035624,1.5978,-0.039564,-0.24093,0.86928,15.062
-0.46217,-6.5549,-1.1259,-0.13403,1.3843,-0.056293,-0.45054,0.75555,28.166
0.034213,-5.922,-1.5543,0.0099217,1.4286,-0.077717,-0.40704,0.77916,25.446
0.15608,-5.1906,-0.22782,0.045264,1.4798,-0.011391,-0.35677,0.80643,22.303
0.26238,-5.4415,0.26055,0.076089,1.4622,0.013028,-0.37401,0.79708,23.381
-0.12853,-5.9792,-1.9942,-0.037273,1.4246,-0.099712,-0.41097,0.77703,25.692
-0.13156,-3.467,-0.638,-0.038154,1.6004,-0.0319,-0.2383,0.87071,14.897
-0.27991,-4.3902,-0.73972,-0.081174,1.5358,-0.036986,-0.30176,0.83628,18.864
0.41673,-5.4555,-2.4395,0.12085,1.4612,-0.12197,-0.37497,0.79655,23.442
0.3093,-5.0824,-4.4069,0.089696,1.4873,-0.22035,-0.34933,0.81047,21.839
-0.44288,-7.772,-4.5144,-0.12844,1.2991,-0.22572,-0.53419,0.71017,33.395
-0.054612,-5.5589,1.3676,-0.015838,1.454,0.068381,-0.38208,0.7927,23.886
0.26703,-6.7343,-5.4735,0.077439,1.3717,-0.27367,-0.46287,0.74886,28.937
-0.11155,-4.436,-2.7951,-0.03235,1.5326,-0.13976,-0.3049,0.83457,19.061
-0.07251,-5.3584,-0.25517,-0.021028,1.468,-0.012758,-0.3683,0.80017,23.025
-0.23906,-4.8914,3.4263,-0.069328,1.5007,0.17131,-0.3362,0.81759,21.018
0.19785,-6.3182,-2.2842,0.057376,1.4008,-0.11421,-0.43427,0.76438,27.149
0.4166,-5.1599,-0.14444,0.12081,1.4819,-0.0072218,-0.35465,0.80758,22.171
-0.32064,-7.8313,-3.1397,-0.092986,1.2949,-0.15698,-0.53827,0.70796,33.65
0.18647,-4.9074,-0.091152,0.054076,1.4996,-0.0045576,-0.3373,0.817,21.086
0.088196,-6.107,-1.315,0.025577,1.4156,-0.065751,-0.41976,0.77226,26.241
-0.044237,-5.9864,-1.0628,-0.012829,1.4241,-0.053139,-0.41146,0.77676,25.723
0.27254,-6.5989,2.3848,0.079036,1.3812,0.11924,-0.45357,0.75391,28.355
0.12439,-5.3101,-0.37503,0.036072,1.4714,-0.018751,-0.36498,0.80198,22.817
0.059998,-4.1812,-0.51422,0.0174,1.5504,-0.025711,-0.28739,0.84408,17.966
-0.10076,-4.2463,-0.59831,-0.029221,1.5459,-0.029915,-0.29187,0.84165,18.246
-0.67637,-6.0824,-1.2918,-0.19615,1.4174,-0.064589,-0.41806,0.77318,26.135
0.18466,-7.6576,-5.5577,0.053553,1.3071,-0.27788,-0.52633,0.71444,32.904
0.1449,-5.917,0.029853,0.042021,1.4289,0.0014927,-0.40669,0.77934,25.425
0.22342,-4.542,-0.70252,0.064791,1.5252,-0.035126,-0.31219,0.83062,19.517
0.20579,-6.0158,-0.3989,0.059678,1.422,-0.019945,-0.41349,0.77566,25.849
-0.54924,-7.296,-2.0895,-0.15928,1.3324,-0.10448,-0.50148,0.72792,31.35
-0.21241,-4.0922,-0.42111,-0.061599,1.5567,-0.021055,-0.28127,0.84739,17.584
-0.47829,-5.6762,-1.4449,-0.1387,1.4458,-0.072247,-0.39014,0.78833,24.39
0.12724,-4.1228,-0.47033,0.036899,1.5545,-0.023517,-0.28337,0.84625,17.715
-0.53318,-4.434,-4.2689,-0.15462,1.5327,-0.21344,-0.30477,0.83465,19.053
0.308,-4.4517,-1.4346,0.089321,1.5315,-0.071732,-0.30598,0.83399,19.129
-0.60945,-6.7601,-3.0511,-0.17674,1.3699,-0.15256,-0.46464,0.74791,29.047
0.08122,-5.6789,0.52986,0.023554,1.4456,0.026493,-0.39033,0.78822,24.402
-0.068029,-5.1372,0.13309,-0.019728,1.4835,0.0066544,-0.3531,0.80842,22.074
0.39682,-5.2217,-1.2998,0.11508,1.4776,-0.06499,-0.3589,0.80527,22.437
0.078669,-5.9275,-0.076471,0.022814,1.4282,-0.0038236,-0.40742,0.77895,25.47
-0.55338,-6.6851,-2.1932,-0.16048,1.3752,-0.10966,-0.45949,0.7507,28.725
-0.44413,-8.0325,-0.86031,-0.1288,1.2808,-0.043015,-0.5521,0.70045,34.515
0.035404,-4.3483,-0.1065,0.010267,1.5387,-0.0053249,-0.29887,0.83784,18.684
-0.058724,-4.3681,-0.42347,-0.01703,1.5373,-0.021174,-0.30023,0.8371,18.769
-0.018667,-4.6703,-0.43611,-0.0054133,1.5162,-0.021805,-0.32101,0.82584,20.068
0.12858,-5.0062,-1.4471,0.037287,1.4927,-0.072357,-0.34409,0.81331,21.511
-0.64278,-3.8843,-3.3704,-0.18641,1.5712,-0.16852,-0.26698,0.85515,16.691
-0.64529,-5.6817,-0.19525,-0.18713,1.4454,-0.0097623,-0.39052,0.78812,24.413
-0.75211,-7.525,-2.9034,-0.21811,1.3164,-0.14517,-0.51721,0.71938,32.334
0.67982,-7.4277,0.41395,0.19715,1.3232,0.020698,-0.51053,0.72301,31.916
0.36481,-6.4325,-0.66073,0.1058,1.3928,-0.033037,-0.44213,0.76012,27.64
0.27632,-5.8431,-4.3729,0.080134,1.4341,-0.21864,-0.40161,0.7821,25.107
-0.052617,-5.5058,-0.93233,-0.015259,1.4577,-0.046617,-0.37843,0.79468,23.658
0.19442,-6.2863,0.54661,0.056383,1.4031,0.027331,-0.43208,0.76557,27.012
0.52835,-6.1101,1.6186,0.15322,1.4154,0.080931,-0.41997,0.77214,26.254
-0.9691,-5.8144,-3.2592,-0.28104,1.4361,-0.16296,-0.39964,0.78317,24.984
-0.31458,-5.1459,-1.5475,-0.091228,1.4829,-0.077374,-0.35369,0.8081,22.111
0.10698,-4.6374,0.38217,0.031025,1.5185,0.019109,-0.31874,0.82706,19.926
-0.10937,-4.8824,-0.92026,-0.031717,1.5013,-0.046013,-0.33558,0.81793,20.979
-0.45175,-4.6843,-1.2322,-0.13101,1.5152,-0.061608,-0.32197,0.82531,20.128
0.076949,-7.1848,0.93323,0.022315,1.3402,0.046661,-0.49383,0.73207,30.872
-0.029639,-6.6938,-1.3421,-0.0085954,1.3745,-0.067103,-0.46009,0.75037,28.763
0.207,-4.99,-2.8328,0.060029,1.4938,-0.14164,-0.34298,0.81391,21.442
-0.15005,-5.568,-0.063656,-0.043514,1.4534,-0.0031828,-0.38271,0.79236,23.925
-0.10925,-4.7951,-0.31865,-0.031682,1.5075,-0.015932,-0.32959,0.82118,20.604
0.62475,-6.3626,0.73177,0.18118,1.3977,0.036588,-0.43732,0.76273,27.34
-0.27971,-6.7745,-3.6134,-0.081116,1.3689,-0.18067,-0.46563,0.74737,29.109
0.20372,-6.027,-2.0462,0.05908,1.4212,-0.10231,-0.41426,0.77524,25.897
-0.38349,-9.3953,-4.0455,-0.11121,1.1854,-0.20228,-0.64577,0.64963,40.371
0.24219,-4.9625,-3.1892,0.070234,1.4957,-0.15946,-0.34109,0.81494,21.323
-0.14936,-5.3886,-4.2312,-0.043314,1.4659,-0.21156,-0.37038,0.79905,23.154
0.1719,-5.9493,-2.8898,0.049851,1.4267,-0.14449,-0.40891,0.77814,25.564
0.21639,-5.3196,-0.83744,0.062754,1.4707,-0.041872,-0.36563,0.80162,22.858
-0.21969,-6.8471,0.8973,-0.063709,1.3638,0.044865,-0.47062,0.74466,29.421
-0.85832,-6.6002,-6.4651,-0.24891,1.3811,-0.32325,-0.45365,0.75387,28.36
-0.12802,-4.7412,-1.1238,-0.037125,1.5112,-0.056189,-0.32587,0.82319,20.372
0.36719,-4.7975,-0.30928,0.10648,1.5073,-0.015464,-0.32975,0.82109,20.615
-0.2777,-5.5858,-1.0612,-0.080533,1.4521,-0.053058,-0.38393,0.79169,24.002
0.09463,-3.7624,0.07562,0.027443,1.5798,0.003781,-0.2586,0.85969,16.166
0.23421,-4.6843,-0.48465,0.06792,1.5152,-0.024233,-0.32197,0.82531,20.128
-0.4176,-5.8061,-1.6169,-0.12111,1.4367,-0.080845,-0.39907,0.78348,24.948
0.2008,-6.2973,-1.2284,0.058232,1.4023,-0.061418,-0.43283,0.76516,27.059
-0.70056,-5.4659,-3.2367,-0.20316,1.4605,-0.16184,-0.37569,0.79617,23.487
-0.17091,-5.1592,-3.0557,-0.049565,1.482,-0.15278,-0.35461,0.8076,22.169
-0.2957,-6.6663,-2.7702,-0.085753,1.3765,-0.13851,-0.4582,0.7514,28.645
0.52258,-8.0377,-5.3674,0.15155,1.2805,-0.26837,-0.55246,0.70026,34.537
-0.74643,-6.5573,-1.7254,-0.21646,1.3841,-0.086269,-0.45071,0.75547,28.176
0.1983,-4.4284,0.82272,0.057508,1.5331,0.041136,-0.30438,0.83486,19.029
0.088853,-5.0133,-2.1082,0.025767,1.4922,-0.10541,-0.34458,0.81304,21.542
-1.1726,-5.4172,-1.8788,-0.34005,1.4639,-0.093941,-0.37234,0.79798,23.277
-0.2978,-6.3014,-3.3594,-0.086362,1.402,-0.16797,-0.43311,0.76501,27.076
-0.60238,-5.2993,-2.9344,-0.17469,1.4722,-0.14672,-0.36423,0.80238,22.77
-0.65901,-7.3316,-1.6417,-0.19111,1.3299,-0.082087,-0.50393,0.72659,31.503
0.22344,-5.3074,-1.7484,0.064797,1.4716,-0.087421,-0.3648,0.80208,22.805
-0.55895,-6.7938,-2.1191,-0.1621,1.3675,-0.10596,-0.46696,0.74665,29.192
-0.67374,-6.6262,-3.0531,-0.19538,1.3793,-0.15266,-0.45544,0.7529,28.472
0.92222,-6.3248,1.7728,0.26744,1.4004,0.088641,-0.43472,0.76414,27.177
-0.75679,-9.2753,0.064944,-0.21947,1.1938,0.0032472,-0.63752,0.65411,39.855
0.31821,-4.2747,0.88018,0.09228,1.5439,0.044009,-0.29382,0.84059,18.368
0.028989,-5.4531,-0.61243,0.0084068,1.4614,-0.030622,-0.37481,0.79664,23.431
-0.49803,-7.138,-2.263,-0.14443,1.3435,-0.11315,-0.49061,0.73381,30.671
0.15401,-3.7556,1.4529,0.044663,1.5802,0.072644,-0.25813,0.85995,16.137
0.39406,-8.7959,-4.238,0.11428,1.2274,-0.2119,-0.60457,0.67198,37.795
0.29466,-4.5205,0.3398,0.085452,1.5267,0.01699,-0.31071,0.83142,19.424
-0.61096,-7.2533,-4.6495,-0.17718,1.3354,-0.23248,-0.49854,0.72951,31.167
0.072823,-4.326,-0.39561,0.021119,1.5403,-0.01978,-0.29734,0.83867,18.589
-0.044714,-4.0638,-0.34646,-0.012967,1.5587,-0.017323,-0.27932,0.84846,17.462
-0.11675,-5.1273,-2.3665,-0.033858,1.4842,-0.11833,-0.35241,0.80879,22.031
-0.61648,-8.0088,-1.9406,-0.17878,1.2825,-0.097031,-0.55047,0.70134,34.413
-0.0624,-4.0197,-0.14219,-0.018096,1.5617,-0.0071096,-0.27629,0.8501,17.272
-0.10836,-4.9226,-2.0579,-0.031423,1.4985,-0.10289,-0.33835,0.81643,21.152
-0.12572,-8.2481,-0.23156,-0.03646,1.2657,-0.011578,-0.56692,0.69241,35.441
0.32822,-6.8921,1.2934,0.095184,1.3607,0.06467,-0.47372,0.74298,29.615
0.55974,-4.9807,0.20515,0.16232,1.4945,0.010258,-0.34234,0.81426,21.401
-0.12763,-3.6248,0.99831,-0.037014,1.5894,0.049916,-0.24915,0.86482,15.576
0.68811,-8.7864,1.6879,0.19955,1.2281,0.084397,-0.60391,0.67234,37.754
-0.23043,-4.432,-0.45376,-0.066823,1.5329,-0.022688,-0.30462,0.83472,19.044
-0.86784,-6.6026,-3.6864,-0.25167,1.3809,-0.18432,-0.45382,0.75378,28.371
0.34019,-5.8305,-1.0979,0.098656,1.435,-0.054895,-0.40075,0.78257,25.053
0.1069,-5.5843,-1.9027,0.031001,1.4522,-0.095136,-0.38382,0.79175,23.995
-0.083023,-9.6394,-3.0611,-0.024077,1.1684,-0.15305,-0.66254,0.64053,41.419
-0.50034,-6.7828,-2.1098,-0.1451,1.3683,-0.10549,-0.4662,0.74706,29.145
-0.079304,-6.5148,-2.8987,-0.022998,1.3871,-0.14494,-0.44778,0.75705,27.994
